vin,sellingprice
5xxgr4a67dg197980,21502.82738095238
2gnflcek6d6423179,12296.62574404762
1gnukbe09ar155117,18976.543898809523
3d4gh67v99t167732,11604.622395833336
1n4al11d33c180621,1270.6370907738092
1n4al3ap9dn407080,14295.4274210909
ja32u2fu9eu010835,10641.334325396825
wba3b3c53ej979883,37753.803943452374
2fmdk3jc2eba62846,23374.67962328667
1ftse34l27db22944,9964.293154761905
2fmdk3kc3cba93079,19970.555668290046
1fahp35n89w147669,6899.179462031026
1fmcu0d77bka64337,8111.2921626984125
2hkyf18755h560745,4149.737723214286
wbaxh5c59cdw07536,30429.88746279762
1gcpkse33bf168951,17932.22842261905
3n1cn7ap5el806836,8513.306051587302
1ftvx12567na57333,7948.5770089285725
2c3ccagg2eh132861,23955.62686011905
1gndt13s862109564,1893.370535714286
1c4njdebxcd524290,17742.209201388887
5fnyf28658b013197,9916.804315476189
1fahp3h20cl404916,9099.50892857143
5xxgm4a78dg237913,14032.944399350648
5fnrl18933b062926,1959.87785218254
1fmcu9c74bkc30481,9261.938244047617
1n4aa5ap4bc867936,14859.066220238097
4t1bf1fk7cu579552,14380.325520833332
1nxbu4ee8az206987,6747.018229166668
5xykt3a15cg204364,12912.589905753968
1n4al2ap7cc159688,11785.202599296252
5xyzt3lb3fg235184,20644.687499999996
1fmcu9d75ckb32480,12783.560639880952
jn8dr09y02w711878,2136.8963913690473
jt8bl69s810007141,3597.247023809524
3gnbabdb2as617530,9159.322916666666
wddng7dbxca424103,46854.03645833334
1gker33728j259153,10416.06398809524
4t1bf1fk3du284806,12302.081916781133
5uxfe43529l037636,19083.70225694444
jn8az08w53w209730,2695.3218005952376
1lnhl9ft2eg605020,23308.92299107143
jn8az1mu4aw004424,11196.562499999998
5xxgr4a68cg010468,17720.273437500004
2t2zk1ba7dc122729,33102.68229166667
5yfbu4eexdp171875,10054.658439303754
1fmhk8b81bga43668,13447.404823908731
3gsdl43n18s544670,6139.821428571427
2gtec13c481110719,17752.838541666668
3lnhl2jc1cr838715,15658.374255952378
jthbn30f710019807,8153.971354166669
1n4al2ep2cc263192,14086.518702651516
1n4ba41ex5c846722,2824.7172619047624
4t1be46k49u814227,6559.324776785714
1g1pf5sc6c7243804,8698.18861607143
jhmge8h32dc022467,10373.26450892857
5galvced1aj136551,16757.712053571428
1n4al2ap5cn432129,10581.003981865057
1c3cc5fb6an220052,6906.021205357142
2gnflnekxc6242371,11621.948924731181
3gyek62n35g246548,5077.834821428572
2gnalbekxd6358003,13519.26545589827
1ftww31p47ea35630,18692.86954365079
yv4cy982x81422232,12878.957093253966
jthbk1egxc2491831,22751.219255105498
5n1al0mm2ec507816,38115.27980483059
salaa25445a000814,2158.8839285714275
1ftsw21529ea52369,23837.750496031746
1ftrx07w43ka88587,5676.9047619047615
1b3cb3ha3bd296117,7685.502604166666
waulfafr1ca017201,24265.569196428565
1j8hg58276c217188,6253.736979166667
2t3bf4dv4aw078167,11526.483867694806
2d4rn4de7ar307424,8828.658854166666
1g1ak55f977233622,2460.822172619048
4t1be32k42u609139,3476.758742559523
1j4aa5d1xbl593119,23815.816592261905
1g1za5e15bf131792,8017.840401785714
1ftne2ew7eda20231,20582.6084600098
1n4aa5ap3cc805879,16992.66555059524
kmhd35le7du094692,12905.853174603175
1n4al3ap4dc263837,14718.347911889603
1gkkrrkd1ej284313,29308.051596840665
wd0pe745775204409,5258.591889880954
4t1bb46k89u063500,9969.055059523811
1gchc53k89f122359,17959.520089285714
wdbtj65j04f065818,4413.385416666667
1lnhm97v22y614867,2006.3411458333333
1ftfw1etxbfb78130,21172.779017857145
jthbl5ef6a5095757,29456.349516369046
jn8az08t35w311553,6510.213293650793
wddgf5gbxbr172929,16466.153273809527
2g1wb5e30e1110717,13301.490575396823
wbafr7c53dc817402,37189.3607390873
1c4bjweg3dl589919,29357.765997023806
2c4rvabg5er135156,17857.877604166664
2b3la73w98h240319,6523.900669642856
knafx4a67e5218248,12787.422208816244
3vwrf71k56m690863,3001.3718377976184
2d4fv47t47h776398,1923.5788690476193
2c3cdxct4dh692897,19319.192708333332
wba3b3g55enr83503,37340.327380952374
kmhtc6ad3du095219,13838.333333333332
jn1da31d23t511314,3167.8514849950398
1fmzk06155ga01947,1831.0391741071426
2fmza51605ba55330,945.1683407738095
wbalz3c58cdl73387,40626.4685639881
wddgf5ebxar125837,14678.471714917028
3gcek13c89g141709,11326.02120535714
wbasn2c54bc201332,27478.21614583333
1j4nt1ga1bd189183,5669.5219494047615
5xyktca6xfg597763,20005.20275297619
1ftrx14w17fb15639,2257.0907738095243
1fadp3f22dl177666,10426.687336395178
2gnflnek5d6322274,15363.664211309524
jm1bl1v85d1709141,12985.762648809523
jm3tb3cv9b0309542,17420.735677083332
2gnflfek8e6138518,18952.92038690476
jn1cv6ar9cm974235,20869.962797619042
1fahp3f26cl436854,7355.70349702381
jn1cv6ar5bm412072,17386.9283234127
2a4rr5dg8br782231,14537.31708829365
1hgcr2f32ea045931,14699.441964285714
1fafp40402f231292,1934.2643229166665
1fmcu0gx4dud64145,18593.337053571428
5npet46c89h549497,7534.114583333331
1n4al3ap4ec192382,16122.408854166666
kl8cd6s96dc502976,8086.263020833334
3vwdp7aj5dm401167,11476.444024725277
1d8gt58k28w218735,7785.652901785713
wmeej3ba3dk631346,8395.00744047619
1g2nf52e34m529391,1989.594494047619
2c3ka63h77h811217,8901.125
1d7hu18276s577842,7737.35119047619
4t1bf1fk0eu404272,16012.392564033189
1n4al2ap4bn447333,5320.587797619048
3vwll7aj5cm389799,12502.609747023811
wvwbn7an0de519538,16204.906994047618
1fahp2hwxbg178162,11570.323040674606
jn1dv6ar3cm730729,16799.505208333336
3fahp0ja2br268661,12010.182291666668
4t1bf1fk0cu518821,13883.379836309523
wbafr7c52bc807666,24422.604166666664
2cndl63f476053745,4843.0078125
1g6ab5ra7d0157458,18968.18715277778
1g2zh528154115565,1240.3993055555554
1j4gl48kx6w103543,5712.767857142857
jn8az08wx6w505928,6309.827008928572
1g8zk5278xz201735,659.971168154762
2g1wb5e38e1156358,12915.129193722942
1c4njrbbxed774035,9957.685081845237
1fmjk1j53eef15272,31752.767237103173
1g2zj57k594260090,3645.48828125
jn8as5mt9aw006754,6861.603422619047
2c4rdgcg4er319959,17361.017485119046
1fadp3k27el284266,12997.53329930826
3fahp0ha3cr131963,7997.267485119048
1c4rjfag8cc135569,17427.014508928572
kndjt2a55d7605436,11221.2890625
jn1by1ar6em320009,31036.740823412696
1fmcu9hx3dua78886,13609.299573863636
2gcec19z761319266,7866.731770833333
1n4al2apxcn455910,11194.168937969926
1ftne2ew7eda80171,19971.109957386187
1n4al3ap4en330703,15518.407738095237
3ln6l2gk6dr817558,21719.260963900637
5n1ar1nn9ac617722,18191.657366071428
1fmdu85p6yzc06324,994.0755208333335
2c4rc1bgxer158261,17817.581845238095
kndjp3a5xe7059650,14338.278459821428
3c3cffar5dt673746,7987.447916666668
3c4pddbg2et251679,17968.364955357145
wbapk5c53bf126329,22151.557849702378
1g6dp5e34d0152868,22040.352492559523
1ftse34f73ha46702,1899.7079613095245
19uua96549a006477,10310.277157738095
wdbrf84j94f534722,4171.272321428571
1j4ga59128l634578,18881.011904761905
1fbne3bl5eda08339,18953.924840478147
2t1bu4ee9dc077616,13582.32879653273
wbayb6c56dc998003,50187.78180803571
jtkjf5c77c3027443,11726.4453125
4t1bf3ek7au099859,10600.240575396827
1fmcu0hxxduc85058,19625.632440476194
5xyktca66fg571774,20731.01642714924
1n4al2ap6cn551257,13393.767795138887
5npec4ac3ch388202,7242.475198412699
1n4al3ap0dn546093,10889.032302795973
1n4al2ap1cc132518,12060.40788323386
2t3bf4dv6bw175369,14472.12611607143
1fafp55u94a170958,2586.313244047619
1fm5k7d82dgc69067,27095.732463461398
zamgj45a280034842,54281.92646329366
1n4al11d26c110886,2888.0840773809523
3vwxj71k96m744364,3477.1409970238096
jn8as5mv5cw391220,16152.21097771879
jn8dr09x94w802352,4163.976934523809
3fa6p0hr1dr195479,13826.49739583333
4m2cn8h78akj17002,11458.056175595239
1j8gn58k98w274110,9301.977306547618
19xfb2e57ce048689,10536.511303800366
1fmhk7d80bga49033,17344.464905753972
1ftpw125x4kd41010,9763.625372023813
wddhf8jb6ca528694,22834.455915178572
jtkde177270180208,6172.983630952383
jh4cl96826c800214,6676.814546130952
2c3he66g44h684911,4504.452194940475
1fahp2e84dg164878,13239.937648809522
1n4al3ap3dn534133,14129.518229166666
1gazg1fg7d1186500,21628.359995039686
1c4gp45r45b178465,2822.864583333334
wddhf5kb4da691438,31142.278645833336
1n4al3ap0dc272325,11122.820690364751
kmhhu6kh1bu062432,14597.48697916667
1j4fy19s1wp751373,2697.3828125
1ftbf2b67beb18024,24736.92522321429
2g1wb5e39e1141934,13418.718377976189
wbafr9c50cdx78773,33493.108258928565
ja4mt41r12j014588,1437.8794642857142
2cnflcec7b6402173,12126.551339285714
km8sc83d21u054466,1264.5833333333335
4t1bf1fk7cu528407,12087.80319940476
1n6ad07w27c412686,11340.723586309525
2fmdk3kc7eba26214,21533.78626428928
1hgcp36818a062392,8889.298735119046
3vwdp7aj1cm338986,10447.649091131358
kmhtc6ad5cu081286,12852.578125000002
1n4al2ap8cc123279,9461.853298611113
jn8az2kr5dt300983,11353.455481150793
1fdne1bw9bdb15444,13406.627604166668
1gyek63n45r221107,7490.178571428571
2c4rdgcg2dr685112,11077.764586093905
wddhf5kb4ca647504,32822.29352678572
1ftfw1et3ekd54656,29570.33829870441
zffew59a170151809,94660.07006448413
wa19fafl3da102061,29587.371651785714
trusc28n321035730,4518.50818452381
knafu4a20d5658140,10156.149553571426
2g1165s31f9108237,23534.458705357145
ja4jz4ax7ez020238,20432.53720238095
wba3c1c52df440125,23532.234623015876
1gkfk66898j156438,10591.261160714286
jf1gpac62e8274332,17515.77380952381
1gkkvrkd5ej283015,29169.28819444444
km8sc83d41u127885,1325.9201388888887
1ftne1ew5cdb36356,15823.638392857145
1g1pc5sb5d7297807,10871.425282691447
1g4hr54k53u272571,2649.3210565476184
1fahp3fn3bw146692,7108.958333333334
2c3cdxbg0ch112046,11900.90094246032
1hgcr2f59ea253418,20400.539434523806
1zvbp8em9d5272308,13544.084449404761
2d4rn3dg8br796123,11262.7734375
2t1bu4eexac294314,8349.93824404762
1fm5k8f84dgc50281,25777.691592261905
jn1cv6ar8dm352582,18514.929079156518
1gcpkse76cf140226,24016.346726190477
3fa6p0h76dr176098,12319.0625
2t3rfrev5ew144385,21489.06715029762
2t1bu4eexbc673332,9167.183779761905
1g8zs57b48f286637,4059.019717261904
1d7hl48n73s246382,4116.35230654762
2t1bu4ee0bc733425,10159.726097470237
jhmcp26388c078492,8733.625992063493
1lnhm82w26y640577,6669.899553571428
sajwa79c95sg45873,10045.589657738094
jn8az1mw2ew506954,18877.56789434524
1vwbp7a36dc035746,11080.316530851343
1ftfw1ev0afa54500,17946.670386904763
jn1dv6ar4cm731310,18012.38423143697
km8jucac5au071543,12800.448288690477
5tfdy5f13cx228089,17947.712053571428
1n4al2ap1cc198518,12227.244503952666
4t1bf1fk8du658987,12921.273923992676
2c4rc1bg9er398823,19177.998511904763
4t1bf1fkxdu643617,12478.227545458014
1gcgc13u71f140734,3396.733630952382
1c3ccbcg1dn729405,13223.100508432539
3vwbp7aj3cm363458,9719.996994070943
2g1fk3djxd9208819,19338.761607142857
1hgcp2f37ba043268,10405.526413690477
1c3ccbab6en209239,6332.760416666667
1n4al3apxdn555545,10370.57528409091
3lndl2l35br773006,12646.672619047617
19xfb2f87de033801,15540.572916666666
3fa6p0h99er308225,15283.753720238094
5fnrl5h46cb016731,15504.419642857145
5tdbk22c07s004496,6336.837797619046
2c4rc1bg8er438468,19946.314696937156
2hgfg4a5xch707924,16037.287946428574
1n4al2ap4cn423891,12644.07683507607
2g1wf52e049224534,1172.2767857142858
wauld64b72n029336,3932.161458333334
3vwra7aj7am101407,7769.817708333332
kmhct4ae7eu706254,7918.822544642856
jtkkupb49e1046247,14374.616308170993
wmwsu3c54ct261797,13385.227125305251
1zvbp8am7e5261640,18320.89881906288
jm1na3512l0109926,1948.2276165674602
3c3cffbr0ct115686,8941.406250000002
2mebm7fv7ax600363,10588.288690476189
wbakc6c56acl67749,26787.135416666664
1g1pg5sb9e7315229,14521.68464781746
1c6rr7pt9ds524271,28558.25024801587
jtdkn3du2e1764216,17420.928199404763
1d8gt58k87w591955,9757.85900297619
1hgeg8656rl013464,453.60677083333337
1gkkrred3cj174467,20695.729166666664
jm1cr29l760108197,2916.6015624999995
sajwa2gb8clv28660,41467.1949404762
2gcek19j781243824,11674.296875000002
4t1be46k59u799320,9430.80357142857
1fadp3f26el296516,11876.197916666666
3fa6p0hr6dr181268,14555.981071879509
3c4pdcbb4dt660246,12221.60342261905
kndpbcac4e7642822,17930.73002518315
1ftkr4ee6bpa44864,13972.038690476189
1yvgf22d6y5179825,625.7672991071429
3fahp0ja4cr431263,14475.074404761903
kndup131436458455,4514.5219494047615
jn8as5mvxbw307732,14087.728267443343
3d4gg57v39t573440,9420.030691964286
jn1cv6ar3cm680488,21922.49069940476
yv1sz59h141130030,5018.018353174603
wvwbr71k77w028795,3500.690104166667
1vwbp7a34cc026316,9560.390625000002
1gcek19b55e274640,7452.903645833333
1n4az0cp8fc312289,13473.069196428569
jn1az34e55m652889,4418.519345238095
5tdyk3eh8cs067573,27102.021019345233
4m2eu38e08uj04059,3401.756572420636
2t3bf4dv5bw171457,14114.895833333332
3d4gg47b29t608923,3596.7857142857147
1hgcp26839a118358,9761.119791666666
3gnfk16t83g100883,2399.798177083333
1nxbu4ee2az180967,6790.742187499998
4t3bk3bbxdu080248,21778.62193795788
1n4al2ap3cn518944,14453.902529761905
6g2er57789l228732,8896.752232142857
3gnec120x7g134883,16811.043526785714
5tfuw5f15cx259205,18776.549479166668
2hgfg4a58dh702528,17316.175595238095
3n1ab6apxbl650170,8259.754464285714
1ftfw1et7dfb63555,37443.470982142855
1b3hb28b18d582937,2471.510416666667
jtebu5jr3f5212969,40093.85974702381
1ftex1emxcfb23051,22812.397693452378
5xxgr4a63dg143298,20773.943452380954
jtjhy00w284000499,27914.049479166664
1ftnf1cf8ekd20737,18911.13925086721
5npdh4ae1dh291807,13789.125744047615
1fmcu0eg5bkc13780,13041.103050595237
1fmcu0dg3cka90290,16043.935391865081
2gcek19c071681312,11891.74851190476
3fa6p0h94dr304212,11949.206473214286
1ftew1c87ake26690,19405.286458333336
1n4al2ap2bn403315,7427.892485119047
1zvbp8em7d5237430,13068.911559794375
1hgcp2f7xca074843,14037.226562499998
jn1cv6ar0cm971787,21090.855654761905
wddhf9bb1ca615987,26377.51488095238
1ftpx14578fb05858,11811.257440476189
wvwfv71k16w081536,5717.788938492064
wp1af2a23dla35195,48278.56398809525
kl8cb6s91ec571226,9852.58742559524
2g1wb5e33e1102630,12977.308407738094
jn8as5mtxdw022577,9055.540674603173
wbaxg5c58cdx03144,30019.093191964286
wbafu7c54cdu65809,34113.39564732143
1gys4hef8dr288404,39064.012276785725
1gnkrfed8dj213718,15591.354166666666
5yfbu4ee0cp047340,7176.888020833335
2c3ccaag6eh335695,18684.629413555198
yv4cz982081447203,8981.987847222223
jn1cv6ar8dm759320,21896.554446535363
1j4pn2gk3aw169599,11480.314360119048
1gkfk16398r257553,8845.617559523811
1c3cdzab6cn133881,8773.218005952382
1fafp4049yf239898,1291.251240079365
wmwsu3c58ct258174,12414.363641767628
1nxbu4ee6az356564,8141.997767857141
1g1za5e07cf395573,7406.10119047619
5tfey5f10ax088407,18105.38132440476
2d4gp44l66r736562,3175.6622023809523
kmhdh4ah8eu068340,16613.353794642862
1gnfc130x7r305201,15462.136036706348
3vwjp7at6cm629598,12604.498697916666
2c4rdgcg6cr405335,9609.158779761905
sajkx6748tc754526,1152.8087797619046
2b3ka43g58h267049,9007.608506944443
1j4ga391x9l739343,13588.508184523811
1gnfk36379r252173,17063.521205357138
1b3es26c35d112077,934.1183035714286
wp0ab2a98cs121682,70115.36086309525
wvgbc67l94d026061,2986.87003968254
3fahp0ha8br140902,7639.332217261905
3gscl53748s686658,6452.259424603174
jnras08u16x105541,13678.55716765873
1n4az0cp8dc405830,12487.141927083334
2c3ca5cv0ah327790,7105.682663690476
2fahp71w33x220920,3522.5809151785716
2c4rdgbg5dr530734,13027.708333333332
yv4952cz5e1684542,18335.495907738103
2hgfb2f5xch324609,9906.000876388105
1n4al2ap5cc174738,13819.469866071426
jn1cv6ap3dm712405,22218.804131968605
2d4gp44l05r322398,1649.33754396645
jn8as1mu2cm121051,30305.404265873014
1g4hd57206u192237,3114.4456845238096
5xykt3a10dg391918,14860.866815476189
1n4al2ap6cn428302,12039.242122744947
jn8az1mw2dw323830,20212.46775793651
2cndl537186026488,5664.114583333333
wvwvd63b62e021855,2618.5360863095243
jnras08w05x212239,10510.901650432901
wddgf8bb1ca652446,20632.93526785714
1yvhp80cx85m29307,4224.361979166667
2hgfa16536h516570,2850.5059523809523
2c4rvabg8dr724815,21507.86861359127
1fa6p0h73e5382676,13606.006324404763
1g1pe5sb8e7188110,12964.986429680826
2fmdk3kc8cba92817,22163.591824613617
jnkda31a22t013355,1987.2209821428569
kmhdh4ae3cu461794,10025.061383928569
1ftfw1ev9afd58179,21519.747023809523
kmhdh4aexdu594991,10925.45200892857
1ftfw1ev1afc20751,21996.97544642857
5tdza22c06s514007,6078.929191468254
2cnflnec1b6420213,13950.558035714286
1fadp3k25el177314,11350.815028230418
kndkg3a40a7711746,6805.683903769842
4t1be32k45u621991,3964.073660714286
3n1ab7ap3dl681656,11202.215401785714
jn1cv6fe2cm200981,28001.992187500004
2fmdk3kc1bbb30578,21400.41091720779
5xykt4a62eg463897,15679.612926136366
1c4njpba9cd594490,11232.323846726193
1fmyu60e13ub88283,1499.897693452381
1n4al2apxcn459116,11199.29190230723
4jgda5hb3ca086755,31657.06845238095
1gtek29049z293022,15217.251984126984
3c4pddbg9dt638504,12708.788281250001
1n4aa5ap7ac844052,13178.264508928576
1fmcu0c71ckb25636,13074.019717261905
3fahp07z68r148500,3309.3210565476193
1g6dg5e57c0125972,19909.44568452381
kndjt2a57c7360573,8021.171875
5npdh4ae5dh248782,10824.23611111111
1fadp3n29el289027,16022.108360389611
2gnflnek0d6408236,17549.383928571428
jtjgf10u120131816,4472.200520833334
jn8az08t75w328940,6204.562156593407
5npeb4acxch492253,12261.23497315593
5n1aa08a76n726525,8029.720643939393
2c4rc1bg3dr656669,13885.218253968256
3c4pddbg0et251678,15784.111940006262
4jgbb22e17a207696,11745.154389880952
5uxfe43529l263854,13534.200148809527
1n4al2ap7cc129994,12542.423970306512
1gnkvgkd2ej311439,26224.87697849026
1fm5k7d87dgc09821,27172.1150138315
2g1fk3dj4d9235191,22209.951822916668
1n4ba41e64c843623,3328.508107018849
wbaph57529nm32172,12492.847222222224
1ftkr1ee8apa19784,15061.411830357141
1fmeu7f8xaua10265,16122.405753968254
3fahp07z88r223195,3232.5682043650795
1g1ra6e49du123452,16518.361235119046
2g1wg5e35d1224972,7021.7875744047615
5fnrl5h25bb017074,18935.87425595238
5tdzk3eh0cs060170,23809.789806547615
1hgcp2f32aa111913,9749.601314484127
2gkflye37f6112883,26749.37127976191
5yfbu4ee8dp087022,9694.809174332615
1j8ff47w98d613256,5421.227678571428
kmhwf35h75a107293,1438.6929563492063
1fm5k8d84dgc00645,20650.003763032986
5xyktca61fg585985,20478.634052579368
5npec4ac6bh119898,6201.631324404762
km8sc83d21u093400,1249.7684151785716
1fadp3f21dl266287,11125.089069669813
1g1165s35fu107031,26559.1759672619
jm1bl1vfxb1427136,10944.353918650795
5uxzv4c54cl767374,30929.22693452381
jn1cv6ar8cm972234,19034.06994047618
2g1wc5e30d1248074,10874.538355654762
1c4njpba7ed537370,13482.625117481206
1b3hb48b57d329937,4031.253720238095
1d4hb48n86f170572,6915.141369047621
1n4al3ap6dc254699,12001.936169570205
jn1cv6ar8dm750780,21120.961574140718
jn8as5mt0dw519394,15682.57316468254
1fafp40422f233089,4152.552083333333
4t1bf1fk5du231332,13475.578497023807
1fmcu0hxxdua59294,19274.546130952385
kmhdn56d66u189535,2421.597842261905
1d4gp24r95b152324,2358.8758680555557
1c4rjfbg9ec102615,31999.414348672166
5n1ar18u46c635474,4843.203125000001
4t3zk3bb5au031856,17559.78360615079
wbabw334x6px84370,7227.767857142856
5npdh4aexch108886,8992.354910714288
2a8gp54l17r173093,5682.972222222222
2c4rc1cg4cr266676,20006.382068452378
1c3lc46k97n637491,3361.060267857143
5npec4ab7ch424206,13080.672700616884
1c4rjfcg0cc176579,21656.75471230159
jthce96s590023362,19528.857886904763
1c4gp54l4yb628297,581.8815104166666
1fahp3f26cl302815,6487.5818452380945
2t3bfrev5dw028488,14127.43839285714
1zvbp8am8e5234298,17728.261634199138
jn1cv6ap0bm305543,20207.568204365078
1n4al2ap0cn525172,14127.272649396928
1gbhsbde6a8142519,4885.130208333332
kndmg4c76c6461024,9296.268601190477
wbapk7c58bf082713,17415.349702380954
2c4rc1bg7er256311,19483.407118055555
2gkalmek8d6128226,18056.99714781746
1fmyu93175ka42396,5633.565848214286
2a4gm68496r744184,1960.2083333333333
1gkkvred3cj394297,23800.9089781746
3gnbaafw3bs645445,5158.013392857141
3gnfk12387g297551,14811.640625
1c4rdhdg9cc129777,17572.792038690473
19xfb2f51ce311550,11558.086641477887
2a4gm68446r676831,1683.5467819940477
wdbrf40j45f590485,5479.268973214284
1n4al2ap3cn431500,10879.132612179483
5uxfe43527l016072,12273.893229166668
2hgfg3b52ch515227,10501.239459325396
2c3ccaag3dh534041,17908.360615079364
1gnkrhkd7fj146774,26565.963541666664
1ftfw1ev1afc97524,18735.656001984124
wddhf2eb6ca522594,29957.780877976194
kmhcn4ac2bu617342,5540.145089285714
3fahp0cg4cr324876,12603.82068452381
2t2gk31u47c003913,11658.590029761906
4t4bf3ek3br135022,8998.63467261905
2d4fv37v48h188031,2969.719742063492
jn1cv6el9dm980639,24410.36086309524
1d4gp24r76b619399,1411.680617559524
2gnflgek3d6402927,15269.744308035713
jm1bl1lp9d1778053,11376.663566468253
5npec4ac4ch405671,15041.953125
3n1bc1cp9al390697,3901.5643601190477
3n1cb51d36l630163,3239.713541666666
jthbk1eg1b2457274,17235.75892857143
1j4nt1fb7bd137924,13345.494791666668
jn8az2kr8ct255875,12364.825768849209
1fmcu0gx3euc46766,17209.391741071428
2mefm74v88x641664,5386.6015625
5xykt3a67fg574473,19768.148561507936
1nxbu40e19z030965,6718.448660714288
5npdh4ae0eh509897,11201.148651695526
kl5jd66z87k585352,1911.5252976190475
1g1zb5e19bf297178,10945.193221668513
